,GDP,CPI,FEDFUNDS,UNRATE
2018-06-07,0.19727106078479778,268.33779234519534,1.8902424964174052,5.080955268047045
2018-06-08,0.1974771459793828,268.37640862319836,1.8792718460287197,5.057483848076045
2018-06-09,0.1976832311739678,268.4381893695927,1.8866389348065193,5.0892811715125434
2018-06-10,0.1978893163685528,268.45249354994,1.8594715689225663,5.117108079472273
2018-06-11,0.1980954015631378,268.5613295422959,1.85498800432184,5.1088743992953605
2018-06-12,0.1983014867577228,268.5932870065276,1.8692459590576127,5.100973187025123
2018-06-13,0.1985075719523078,268.62681127583306,1.8693180836859489,5.082547230702525
2018-06-14,0.19871365714689282,268.6013613911074,1.8782812518477132,5.064350802197733
2018-06-15,0.19891974234147783,268.64228634483493,1.8618632685122023,5.064338683202236
2018-06-16,0.19912582753606284,268.6555849837944,1.8458433733801392,5.064752602887164
2018-06-17,0.19933191273064785,268.64517299732756,1.8602157979585914,5.03270549754834
2018-06-18,0.19953799792523286,268.62634927692017,1.861227951616164,5.0785756040148575
2018-06-19,0.19974408311981787,268.779937445908,1.8622606952382554,5.073385266871597
2018-06-20,0.19995016831440288,268.786763583399,1.8510791669571853,5.07469751241594
2018-06-21,0.20015625350898789,268.73391431235996,1.8520869842466878,5.062172763747672
2018-06-22,0.2003623387035729,268.71900323937336,1.8406276085632869,5.056832572965835
2018-06-23,0.2005684238981579,268.7364248473995,1.8524963130523433,5.049675010740951
2018-06-24,0.20077450909274291,268.78375819903033,1.879774620151025,5.049616402224445
2018-06-25,0.20098059428732792,268.8314980251166,1.8846140306876782,5.049324604015883
2018-06-26,0.20118667948191293,268.88532875270545,1.8782645668330629,5.065421930986704
2018-06-27,0.20139276467649792,268.8730857373736,1.8529279835281163,5.06996632972868
2018-06-28,0.20159884987108292,268.9101077595487,1.8360833423826928,5.08405199013667
2018-06-29,0.20180493506566793,268.88630478634315,1.851631960692964,5.083855773700561
2018-06-30,0.20201102026025294,268.8753226371924,1.8413400422602535,5.088480824802679
2018-07-01,0.20221710545483795,268.8494371884674,1.8376316934433883,5.083654711149014
2018-07-02,0.20242319064942296,268.8100177457375,1.84418495318918,5.1037169458357665
2018-07-03,0.20262927584400797,268.8832282201804,1.859007851182798,5.1101693944260855
2018-07-04,0.20283536103859298,268.9376588052294,1.8570119819711597,5.107007897335827
2018-07-05,0.203041446233178,269.0064920737283,1.8529653132744994,5.103249694644801
2018-07-06,0.203247531427763,269.0284577270295,1.8536815235596062,5.101064907819861
2018-07-07,0.203453616622348,269.0872981119727,1.847405145393214,5.101673786293402
2018-07-08,0.20365970181693302,269.0192336417406,1.8416669533602845,5.100546564269023
2018-07-09,0.20386578701151803,269.08238801764287,1.845785754535623,5.089369731164796
2018-07-10,0.20407187220610304,269.1112440091431,1.8476386697139682,5.104667742270161
2018-07-11,0.20427795740068805,269.1625994891506,1.868954722779554,5.121229262121124
2018-07-12,0.20448404259527303,269.201600654103,1.8733432109459083,5.15690639887914
2018-07-13,0.20469012778985804,269.1722478963762,1.8848546664268464,5.144833804666244
2018-07-14,0.20489621298444305,269.1173459076066,1.8741418146596152,5.158162579169287
2018-07-15,0.20510229817902806,269.10174319929746,1.8793933875599178,5.119979832843633
2018-07-16,0.20530838337361307,269.1499890633611,1.8721635740939073,5.1365606941440705
2018-07-17,0.20551446856819808,269.2044936341199,1.8761181067268728,5.107429051843927
2018-07-18,0.2057205537627831,269.1560965202508,1.8830032527080214,5.087742429772481
2018-07-19,0.2059266389573681,269.12704155187737,1.883501941148036,5.094386936352797
2018-07-20,0.2061327241519531,269.11087976758034,1.907575198362784,5.081956955644351
2018-07-21,0.20633880934653812,269.113014514567,1.9218549960538684,5.066789885444293
2018-07-22,0.20654489454112313,269.0649119730244,1.9336274493821595,5.057093564994326
2018-07-23,0.20675097973570813,269.0138093847174,1.9412703113058596,5.071686084832696
2018-07-24,0.20695706493029314,268.992717619897,1.9589039194831601,5.0530282769043415
2018-07-25,0.20716315012487815,269.01703031170825,1.944534226508468,5.051945179619891
2018-07-26,0.20736923531946316,268.9780005947206,1.9582370576883736,5.044372053929104
2018-07-27,0.20757532051404814,268.992210419222,1.9483246145683784,5.060769869355685
2018-07-28,0.20778140570863315,269.0651380600291,1.942681223377711,5.077728304437342
2018-07-29,0.20798749090321816,269.02004907315836,1.9482951478183277,5.041022668488619
2018-07-30,0.20819357609780317,269.02972678523787,1.960627349473435,5.0619248568639055
2018-07-31,0.20839966129238818,269.1009646219254,1.9490915831566153,5.049709738734729
2018-08-01,0.2086057464869732,269.1000512024072,1.943966134379838,5.054435582706662
2018-08-02,0.2088118316815582,269.0913677178643,1.9449414551048512,5.035657407898997
2018-08-03,0.2090179168761432,269.16954250857964,1.9430777950578941,5.043080099953192
2018-08-04,0.20922400207072822,269.174232404631,1.951618115670246,5.094107079025615
2018-08-05,0.20943008726531323,269.2494571558913,1.9859773918300911,5.096650390251315
2018-08-06,0.20963617245989824,269.2909054254477,1.99017059891535,5.087453435898388
2018-08-07,0.20984225765448325,269.2937631928022,1.9828186345337269,5.082810211204877
2018-08-08,0.21004834284906826,269.33774771933207,1.9698535512273367,5.053429612060117
2018-08-09,0.21025442804365324,269.37377019502435,1.9666010120914807,5.082408877783406
2018-08-10,0.21046051323823828,269.4448143360745,1.9571985132311929,5.088666539935338
2018-08-11,0.21066659843282326,269.43739705918125,1.9618740111509472,5.0676885818093815
2018-08-12,0.21087268362740827,269.4594573625203,1.9663942275087893,5.047362216006806
2018-08-13,0.21107876882199328,269.4763815785401,1.9617625454635397,5.0476678635897825
2018-08-14,0.2112848540165783,269.5315889856221,1.9816120956013776,5.066307771456552
2018-08-15,0.2114909392111633,269.50033002589987,1.9742576224089787,5.043287973281813
2018-08-16,0.2116970244057483,269.57117887831174,1.973063311729997,5.065556160119156
2018-08-17,0.21190310960033332,269.6144953169203,1.979454938388895,5.063723489080019
2018-08-18,0.2119434721615349,269.56864906323864,1.9883754873265933,5.045118621379876
2018-08-19,0.21198383472273646,269.64906220451263,2.001151252542025,5.0357648128484165
2018-08-20,0.21202419728393804,269.7807668585525,2.0054362173319578,5.070735890391011
2018-08-21,0.2120645598451396,269.85085855703,2.015945344339838,5.0429716236601045
2018-08-22,0.21210492240634118,269.9422077953913,2.0092942626195582,5.028333764541181
2018-08-23,0.21214528496754276,269.9664763644715,2.018475082223062,5.0473854362338795
2018-08-24,0.21218564752874433,269.9034011184845,2.027522373724626,5.051714577102953
2018-08-25,0.2122260100899459,269.83119509592615,2.0426512404721615,5.035889760737791
2018-08-26,0.21226637265114748,269.86394919811954,2.025966880549876,5.0551856254650875
2018-08-27,0.21230673521234905,269.854350257733,2.0168950493938653,5.075431540128472
2018-08-28,0.21234709777355062,269.8286214438167,2.0251264590875384,5.082059353498833
2018-08-29,0.21238746033475217,269.84548410961827,1.9986128142887245,5.069811421747163
2018-08-30,0.21242782289595374,269.8962633740113,2.003532876026608,5.060645329350476
2018-08-31,0.21246818545715532,269.8436254966732,2.0141309202759214,5.066338850656444
2018-09-01,0.2125085480183569,269.8411816156592,2.0083671678004174,5.040100269432176
2018-09-02,0.21254891057955846,269.9366751498152,2.004065267799298,5.066655967054838
2018-09-03,0.21258927314076004,269.90291073080414,1.9933238943268992,5.100660148828355
2018-09-04,0.2126296357019616,269.9663987901624,1.9881084231295851,5.0959410518315496
2018-09-05,0.21266999826316318,269.9621622520849,1.9831827381099674,5.103063141680166
2018-09-06,0.21271036082436476,270.00945194007744,1.9763543253653122,5.1267791825371525
2018-09-07,0.21275072338556633,270.0843183154376,1.9689775435874672,5.165890399308506
2018-09-08,0.2127910859467679,270.1413824037868,1.9662674957385833,5.19703002601832
2018-09-09,0.21283144850796948,270.20684038389754,1.963436452582022,5.162319275751144
2018-09-10,0.21287181106917105,270.1692607072271,1.9821777715806328,5.156008201984593
2018-09-11,0.21291217363037263,270.24494369256416,1.9782359201494626,5.166021967014258
2018-09-12,0.2129525361915742,270.2223090368324,1.981677422311381,5.156137621076219
2018-09-13,0.21299289875277577,270.255286125111,1.9759085926466182,5.191792955977027
2018-09-14,0.21303326131397735,270.28819843446087,1.9700126348882037,5.224380459433079
2018-09-15,0.21307362387517892,270.33245456240434,1.9529689295108774,5.208061856607905
2018-09-16,0.2131139864363805,270.3693023962074,1.9372552670327665,5.204813856209791
2018-09-17,0.21315434899758207,270.34711189728114,1.9251852842362365,5.189822773485997
2018-09-18,0.21319471155878364,270.29961852666634,1.9270222525838372,5.185920204603875
2018-09-19,0.2132350741199852,270.36323596066444,1.937783989136683,5.181411557617206
2018-09-20,0.21327543668118676,270.3925276895404,1.919917343867728,5.200496715912144
2018-09-21,0.21331579924238833,270.46999653158827,1.9144265758542396,5.182727422637467
2018-09-22,0.2133561618035899,270.48775988487887,1.9007576687607362,5.130392430538352
2018-09-23,0.21339652436479148,270.43750166684504,1.8981148978194007,5.098301568893655
2018-09-24,0.21343688692599305,270.50580815089523,1.9088725927564723,5.077735536639521
2018-09-25,0.21347724948719463,270.50728962041217,1.9044037687403925,5.064621704859579
2018-09-26,0.2135176120483962,270.54438979328324,1.9039285990183954,5.068365192871884
2018-09-27,0.21355797460959777,270.53201682185926,1.9184808829823186,5.046769314761306
2018-09-28,0.21359833717079935,270.6342319073709,1.9230598922873976,5.022547302956108
2018-09-29,0.21363869973200092,270.6104036661618,1.9154589737292296,5.003958354603066
2018-09-30,0.2136790622932025,270.61353217845647,1.917048126587587,4.98164527457987
2018-10-01,0.21371942485440407,270.6389046135913,1.908772636473564,4.970555399693957
2018-10-02,0.21375978741560564,270.604295497237,1.912977456600924,4.958609651776055
2018-10-03,0.2138001499768072,270.6408214736664,1.9181308581416516,4.972390788115532
2018-10-04,0.2138405125380088,270.7414169975398,1.904459261136667,4.95260020041414
2018-10-05,0.21388087509921036,270.73689388950504,1.9062107553105248,4.945448267847544
2018-10-06,0.21392123766041193,270.77665103045666,1.9050350227305657,4.934547814249209
2018-10-07,0.2139616002216135,270.6591792611547,1.9104817967022867,4.95072551376996
2018-10-08,0.21400196278281508,270.67723280113046,1.9187952672124782,4.947639928249606
2018-10-09,0.21404232534401665,270.6815806868342,1.923569763253724,4.96865386271759
2018-10-10,0.21408268790521823,270.66065580671363,1.9205378297199267,4.945606459197494
2018-10-11,0.2141230504664198,270.7347283301951,1.9298711299285667,4.944619127028798
2018-10-12,0.21416341302762137,270.7384161461139,1.9211405021654642,4.933101306688199
2018-10-13,0.21420377558882292,270.7495422717592,1.9079352822317692,4.908580384730486
2018-10-14,0.2142441381500245,270.7506826280198,1.875982415386161,4.907230163910786
2018-10-15,0.21428450071122607,270.6748418344315,1.8752810058687897,4.94188871907549
2018-10-16,0.21432486327242764,270.63824251242767,1.8670655414738553,4.924830543016967
2018-10-17,0.2143652258336292,270.70629718673365,1.8710430862346088,4.922281443380212
2018-10-18,0.2144055883948308,270.62079965438966,1.8513308122941652,4.8960368109883605
2018-10-19,0.21444595095603236,270.6024838869089,1.84485902678517,4.866852255550281
2018-10-20,0.21448631351723393,270.6024978840944,1.8495617258438148,4.851107208963422
2018-10-21,0.2145266760784355,270.70967897745896,1.8392633643803251,4.842107548730839
2018-10-22,0.21456703863963708,270.7681091657338,1.8433559318664536,4.8339958879122165
2018-10-23,0.21460740120083865,270.7602506393811,1.8377857059157734,4.829475387610632
2018-10-24,0.21464776376204023,270.8454763242369,1.8374576228179733,4.796508734796564
2018-10-25,0.2146881263232418,270.8284505332119,1.8434092028821418,4.783989810566425
2018-10-26,0.21472848888444337,270.8989055233985,1.852937173113295,4.794024980034498
2018-10-27,0.21476885144564495,270.8509616611024,1.8538620972265012,4.766860078576608
2018-10-28,0.21480921400684652,270.92462455269185,1.8457219942777137,4.759757164679706
2018-10-29,0.2148495765680481,270.9243178704183,1.8411416056539172,4.765614039878468
2018-10-30,0.21488993912924967,270.89289265837124,1.8475111592847868,4.749968701437994
2018-10-31,0.21493030169045124,270.90203547771745,1.8372986234499606,4.756799189361211
2018-11-01,0.21497066425165282,270.93590268670346,1.8355179574835585,4.72637666377351
2018-11-02,0.2150110268128544,270.9311652651771,1.8316591164999438,4.744145655232154
2018-11-03,0.21505138937405596,270.9788629404769,1.8306254986667543,4.751461669894028
2018-11-04,0.2150917519352575,270.96971324629374,1.8205326733742604,4.752574977964218
2018-11-05,0.21513211449645908,271.0207318659903,1.8020132298521394,4.775071338490335
2018-11-06,0.21517247705766065,271.0628429690921,1.8072206560117356,4.768484357305602
2018-11-07,0.21521283961886223,271.07979681635675,1.8168619702466222,4.756127235056364
2018-11-08,0.2152532021800638,271.0777277007384,1.7989402206716407,4.783578120738309
2018-11-09,0.21529356474126538,271.10530474052666,1.8026294822809028,4.820393436783005
2018-11-10,0.21533392730246695,271.1528174276784,1.8134613114293545,4.806524682660649
2018-11-11,0.21537428986366852,271.27590738531495,1.8194204218969778,4.804249817918493
2018-11-12,0.2154146524248701,271.34287840640485,1.8152537201102172,4.8251506687837225
2018-11-13,0.21545501498607167,271.4116779038957,1.8058187564127097,4.823587768747507
2018-11-14,0.21549537754727324,271.5861035136387,1.8066285372062094,4.835479538922266
2018-11-15,0.21553574010847482,271.63190143747704,1.8091063877946783,4.851087610872034
2018-11-16,0.21547927480043536,271.6761336130427,1.8100644629062372,4.8398415193609035
2018-11-17,0.21542280949239592,271.73133436675874,1.8082631166050616,4.848227012628908
2018-11-18,0.21536634418435646,271.7008860678793,1.7974365993638342,4.84810315873871
2018-11-19,0.21530987887631703,271.6986909860584,1.8016634822769226,4.823765786870835
2018-11-20,0.21525341356827757,271.69338252272377,1.806372027221058,4.803972733942267
2018-11-21,0.21519694826023814,271.74576322158475,1.8083802484756746,4.790924395454339
2018-11-22,0.21514048295219868,271.7570544934737,1.8094901849263871,4.8094947924703915
2018-11-23,0.21508401764415924,271.7839656647474,1.8262826798038483,4.828721955716658
2018-11-24,0.21502755233611978,271.85833839575486,1.8200388919581143,4.84372021408309
2018-11-25,0.21497108702808032,271.92149593269005,1.8328532429326807,4.8525224281484025
2018-11-26,0.2149146217200409,271.933409882538,1.8255129982404623,4.860778954291531
2018-11-27,0.21485815641200143,271.91991012769404,1.8366025039700267,4.866330163282628
2018-11-28,0.214801691103962,271.9966738642767,1.848936179470832,4.874482104391061
2018-11-29,0.21474522579592253,272.0553684233222,1.8460056674368133,4.883989356064345
2018-11-30,0.2146887604878831,271.9950555824074,1.8626152979774215,4.855900912749797
2018-12-01,0.21463229517984364,271.99939788546203,1.8673056568448825,4.840095969830912
2018-12-02,0.2145758298718042,272.0276736585629,1.8585329324334767,4.819517537341271
2018-12-03,0.21451936456376475,272.08661514441894,1.8547913664895848,4.841660437494352
2018-12-04,0.2144628992557253,272.1521202191659,1.8661189895506514,4.874742439566024
2018-12-05,0.21440643394768585,272.1863155192247,1.8753496365694178,4.8313614811577805
2018-12-06,0.2143499686396464,272.23557789579263,1.8647692325556249,4.862657773395213
2018-12-07,0.21429350333160696,272.25878473591155,1.8633766594337198,4.8643922008658445
2018-12-08,0.2142370380235675,272.2450921515025,1.865411889261485,4.884646597249018
2018-12-09,0.21418057271552807,272.25202893195046,1.8603358433707289,4.8947759403407165
2018-12-10,0.2141241074074886,272.27297849128246,1.8839138406044762,4.923583841412714
2018-12-11,0.21406764209944917,272.29124452878153,1.8862504780385294,4.927778690079864
2018-12-12,0.2140111767914097,272.21696588355934,1.885632356129499,4.900509600903606
2018-12-13,0.21395471148337025,272.2170917168129,1.8975408665720797,4.898396103228142
2018-12-14,0.21389824617533082,272.23990199946735,1.8938887312236914,4.908709224150278
2018-12-15,0.21384178086729136,272.24583349987205,1.9039630073298646,4.904390002119591
2018-12-16,0.21378531555925193,272.2534923100965,1.8872856833740348,4.917544636562645
2018-12-17,0.21372885025121247,272.2978918786367,1.882749142911579,4.9162306887898355
2018-12-18,0.21367238494317303,272.2639440192843,1.8932398470953515,4.904320502407538
2018-12-19,0.21361591963513357,272.2025419085867,1.9089418243012484,4.8826009347413075
2018-12-20,0.21355945432709414,272.20513341904484,1.9012088671711884,4.874764627090641
2018-12-21,0.21350298901905468,272.26333913931995,1.892310650809002,4.8788560600846465
2018-12-22,0.21344652371101522,272.3677167912943,1.8979851151127065,4.839668223999528
2018-12-23,0.21339005840297579,272.426823203249,1.8917547761635294,4.824066695785227
2018-12-24,0.21333359309493632,272.37341001525556,1.8890689969859755,4.784132854889739
2018-12-25,0.2132771277868969,272.38179165328677,1.897833047233347,4.771791357810178
2018-12-26,0.21322066247885743,272.4146233723408,1.8923920254172069,4.795737652495923
2018-12-27,0.213164197170818,272.443502928187,1.87273776790185,4.772015324861346
2018-12-28,0.21310773186277854,272.49046815583415,1.8597269235457912,4.786078519778573
2018-12-29,0.2130512665547391,272.46461570851113,1.859826479402994,4.843055022324819
2018-12-30,0.21299480124669964,272.4878628628886,1.8411922479182652,4.872125784949966
2018-12-31,0.21293833593866018,272.5288790043775,1.838220643745292,4.874796052557791
2019-01-01,0.21288187063062075,272.5901625520426,1.824299678582852,4.89196474167372
2019-01-02,0.2128254053225813,272.569876643712,1.840699068651508,4.864571085624984
2019-01-03,0.21276894001454186,272.57261880034986,1.8623504945991647,4.833102792556773
2019-01-04,0.2127124747065024,272.4574279163462,1.851768523575744,4.833676754738361
2019-01-05,0.21265600939846296,272.4463548179673,1.8543361103761233,4.841648966007729
2019-01-06,0.2125995440904235,272.44013407331875,1.8447320730561547,4.863537051692714
2019-01-07,0.21254307878238407,272.4091548479104,1.8416389170356096,4.852161808864688
2019-01-08,0.2124866134743446,272.437435455422,1.8596736103151676,4.856029718551921
2019-01-09,0.21243014816630515,272.4546381838197,1.8550067248379027,4.85921194968298
2019-01-10,0.21237368285826572,272.36167748994086,1.8521463502155318,4.856584067571451
2019-01-11,0.21231721755022626,272.39245288840596,1.8427210575432547,4.855134570048771
2019-01-12,0.21226075224218682,272.3660366818665,1.8541829513199033,4.83804047999598
2019-01-13,0.21220428693414736,272.410321129826,1.8215502842946631,4.843634628163679
2019-01-14,0.21214782162610793,272.3662285674396,1.8171223110793469,4.847535627767581
2019-01-15,0.21209135631806847,272.38772889436615,1.8166634501379924,4.83873539244846
2019-01-16,0.21203489101002904,272.3935707279218,1.8100526768394831,4.8520508777689315
2019-01-17,0.21197842570198958,272.4287258221693,1.818688131916795,4.872607509537577
2019-01-18,0.21192196039395012,272.4549606860519,1.8307084047564997,4.886155035457087
2019-01-19,0.21186549508591068,272.4622024773008,1.8165880096277045,4.865306169055872
2019-01-20,0.21180902977787122,272.4053888615986,1.8375228761654125,4.867299084393112
2019-01-21,0.2117525644698318,272.35152846342555,1.8232902879218773,4.849070453135843
2019-01-22,0.21169609916179233,272.34233411647097,1.8361765947386357,4.85100154806184
2019-01-23,0.2116396338537529,272.36192012227446,1.8376748717239928,4.832850814121441
2019-01-24,0.21158316854571343,272.35150772491454,1.8326378607528546,4.858394080868536
2019-01-25,0.211526703237674,272.4027683214435,1.8285441914560963,4.8740607102489335
2019-01-26,0.21147023792963454,272.4088072754829,1.828209063549493,4.8971204963557815
2019-01-27,0.21141377262159508,272.38055663924393,1.8302932421681308,4.918154938159692
2019-01-28,0.21135730731355565,272.38665182459454,1.8210916986544157,4.912742943928218
2019-01-29,0.2113008420055162,272.41794481641034,1.8187522990776317,4.904230749057669
2019-01-30,0.21124437669747675,272.4541890523516,1.8110455708483557,4.939065225631673
2019-01-31,0.2111879113894373,272.56810800895124,1.798895075577617,4.935762832628225
2019-02-01,0.21113144608139786,272.5546625419511,1.790721958553038,4.9086712197787845
2019-02-02,0.2110749807733584,272.5709886088716,1.7792222122260837,4.928820554452101
2019-02-03,0.21101851546531897,272.6122948062125,1.7750206630985785,4.931696067817375
2019-02-04,0.2109620501572795,272.6311236582525,1.7793454121532628,4.961814950296955
2019-02-05,0.21090558484924005,272.62609275095303,1.7805525156950424,4.966674343856572
2019-02-06,0.2108491195412006,272.56862989213585,1.8002959634616489,4.966274314109637
2019-02-07,0.21079265423316115,272.56308816418317,1.7781914333244497,4.996796730285132
2019-02-08,0.21073618892512172,272.5294030435473,1.7828848429865916,4.966027403384392
2019-02-09,0.21067972361708226,272.4630727094911,1.782949045371835,4.954320157292331
2019-02-10,0.21062325830904283,272.4432887674076,1.7911057487955546,4.9365728978552275
2019-02-11,0.21056679300100337,272.41093418136927,1.7982704008386587,4.892671302283762
2019-02-12,0.21051032769296393,272.4601235086339,1.796620483337307,4.910134830844093
2019-02-13,0.21045386238492447,272.5101781005046,1.7983469961858747,4.898986462564435
2019-02-14,0.21039948711172118,272.48498413602556,1.7909063040566897,4.917093823397367
2019-02-15,0.21034511183851792,272.4919727044974,1.7970431038502344,4.9248755532220585
2019-02-16,0.21029073656531463,272.4190605713918,1.7782543433290072,4.937018402554612
2019-02-17,0.21023636129211137,272.41434357388266,1.7860226077155004,4.927910412937799
2019-02-18,0.21018198601890808,272.4542926689178,1.7857908732731393,4.912625450058099
2019-02-19,0.21012761074570482,272.5155395633985,1.7809202528948285,4.914420667562493
2019-02-20,0.21007323547250153,272.4998872093139,1.778594920900361,4.932804031228656
2019-02-21,0.21001886019929827,272.5724799523403,1.7770029585544773,4.931796391118981
2019-02-22,0.20996448492609499,272.5166953562646,1.7899759961592823,4.917757664666335
2019-02-23,0.2099101096528917,272.4743139663074,1.8223109327917675,4.893777302838368
2019-02-24,0.20985573437968844,272.5297970595893,1.8345096410332713,4.897860563144845
2019-02-25,0.20980135910648515,272.6333531210175,1.8288563831743738,4.886779212446274
2019-02-26,0.20974698383328189,272.67802472042666,1.8351542014172266,4.88534440069848
2019-02-27,0.2096926085600786,272.69600760109995,1.8418874930778015,4.880568825053506
2019-02-28,0.20963823328687534,272.60624841377387,1.8326358858533291,4.871680205559815
2019-03-01,0.20958385801367205,272.5251260609717,1.8200278928811224,4.877556276775006
2019-03-02,0.2095294827404688,272.55159653781647,1.8193950835919546,4.888646358457888
2019-03-03,0.2094751074672655,272.55369340433793,1.827472159618969,4.927951937350903
2019-03-04,0.2094207321940622,272.5184016452303,1.8113540769429546,4.943111291644594
2019-03-05,0.20936635692085895,272.5416782742718,1.8041450982664105,4.974984938234076
2019-03-06,0.20931198164765566,272.56743484264723,1.8098716153563146,4.958612930806042
2019-03-07,0.2092576063744524,272.6346556360742,1.8102888514890203,4.926594035391501
2019-03-08,0.2092032311012491,272.66148575022487,1.8244515876950103,4.926305430277098
2019-03-09,0.20914885582804585,272.7429054686416,1.810337913154247,4.94346597516008
2019-03-10,0.20909448055484256,272.763305170119,1.8338595624887415,4.957489209523269
2019-03-11,0.2090401052816393,272.7775384203786,1.8184796380530457,4.9817168409698
2019-03-12,0.208985730008436,272.850754029691,1.798188000864763,4.930985933790096
2019-03-13,0.20893135473523272,272.82183198568896,1.79759887306979,4.95604547168778
2019-03-14,0.20887697946202946,272.9825543583522,1.7862542837873299,4.9627547242163725
2019-03-15,0.20882260418882617,273.02131723226057,1.785866727146881,4.931874457313873
2019-03-16,0.2087682289156229,273.06035869490245,1.7851294583573345,4.9463450342484485
2019-03-17,0.20871385364241962,273.1066134936011,1.7831717162362601,4.949734685785108
2019-03-18,0.20865947836921636,273.2204703173677,1.7747476059142924,4.957359271756669
2019-03-19,0.20860510309601307,273.2800956879513,1.7790741674400892,4.977341454762976
2019-03-20,0.2085507278228098,273.2198428890011,1.7759007962924176,4.985946962131591
2019-03-21,0.20849635254960652,273.3100164082395,1.786937444999965,4.956490460162197
2019-03-22,0.20844197727640323,273.31297157926724,1.7851337224746822,4.953629934766538
2019-03-23,0.20838760200319997,273.3383293329092,1.7754872482460162,4.921277031349521
2019-03-24,0.20833322672999668,273.29436663430045,1.7586101427275824,4.934258268960699
2019-03-25,0.20827885145679342,273.3406767352066,1.7568890484130986,4.962217673792379
2019-03-26,0.20822447618359013,273.32810802070327,1.7441970026994724,4.937388634541333
2019-03-27,0.20817010091038687,273.3531165026029,1.7306973841594246,4.923959359330684
2019-03-28,0.20811572563718359,273.35891155233486,1.7359719572508945,4.906311972908242
2019-03-29,0.20806135036398032,273.4751621924217,1.7181952566392606,4.897233867469475
2019-03-30,0.20800697509077704,273.59427520742895,1.7323171904225898,4.905482330633452
2019-03-31,0.20795259981757375,273.6166008659397,1.7339143542665452,4.896620948191429
2019-04-01,0.20789822454437049,273.6397997515081,1.7334759279562957,4.909671551645409
2019-04-02,0.2078438492711672,273.6411276031906,1.7231282685507896,4.930979147046929
2019-04-03,0.20778947399796394,273.71642791776577,1.730771991514219,4.953014332273514
2019-04-04,0.20773509872476065,273.7199819242491,1.730742942178245,4.9306507103661215
2019-04-05,0.2076807234515574,273.71891506051685,1.723881975750837,4.958369289255576
2019-04-06,0.2076263481783541,273.7878447037001,1.725880222717353,4.987690734953101
2019-04-07,0.20757197290515084,273.7809297489342,1.7090523681629592,5.018744333577844
2019-04-08,0.20751759763194755,273.7990419972118,1.6926990968474678,5.01558803718349
2019-04-09,0.20746322235874426,273.7399764581363,1.681497235994457,5.000551187717284
2019-04-10,0.207408847085541,273.7951859753924,1.6849925086705542,4.9808663638876824
2019-04-11,0.2073544718123377,273.91222932235155,1.6849599254524927,4.958830766156186
2019-04-12,0.20730009653913445,273.9682905909915,1.6954497181080503,4.959064574289484
2019-04-13,0.20724572126593116,274.0613805493689,1.6862498195863647,4.976021611419292
2019-04-14,0.2071913459927279,274.03907544256003,1.691996497991178,5.002152780239039
2019-04-15,0.2071369707195246,274.07089165666144,1.6908577924672252,4.992441637911792
2019-04-16,0.20708259544632135,274.04373366044297,1.681427340519816,4.991667872570186
2019-04-17,0.20702822017311806,274.0523453831639,1.685280417226945,4.9895841215021575
2019-04-18,0.20697384489991477,274.11095595703154,1.6846202986444927,4.976878516504855
2019-04-19,0.2069194696267115,274.13604698768665,1.6783291067030388,4.991593507100067
2019-04-20,0.20686509435350822,274.0854149365566,1.6787490975744797,4.998850472032531
2019-04-21,0.20681071908030496,274.0396634812797,1.6774537937151057,5.001686935534924
2019-04-22,0.20675634380710167,273.99060528470517,1.6759169130299307,5.008853044318842
2019-04-23,0.2067019685338984,274.03517791420217,1.6717909815308227,5.021162069277992
2019-04-24,0.20664759326069512,274.158372640985,1.6587414961418863,5.0332708096606
2019-04-25,0.20659321798749186,274.246495553185,1.659489150300835,5.016501010538162
2019-04-26,0.20653884271428857,274.1716962932277,1.651462006563621,5.034427581513022
2019-04-27,0.20648446744108528,274.2627500901312,1.6412587178871803,5.039534903866633
2019-04-28,0.20643009216788202,274.32957011098193,1.638851719446154,5.030842579967027
2019-04-29,0.20637571689467873,274.2723051137055,1.6461919848878759,5.035527173795951
2019-04-30,0.20632134162147547,274.27714503286995,1.6480481199647858,5.042416723330452
2019-05-01,0.20626696634827218,274.3519211534448,1.64273669788121,5.064052396673734
2019-05-02,0.20621259107506892,274.3994428289915,1.6370232373025313,5.0431292841040305
2019-05-03,0.20615821580186564,274.3539880763721,1.6433813699244189,5.0696289711771145
2019-05-04,0.20610384052866237,274.4045251841619,1.6194140122299465,5.070092298303311
2019-05-05,0.20604946525545909,274.31765015435786,1.6273876621219414,5.0599692332883395
2019-05-06,0.2059950899822558,274.32650904557,1.608647504372638,5.049234071291196
2019-05-07,0.20594071470905254,274.40340688404,1.594493425289408,5.029206716124345
2019-05-08,0.20588633943584925,274.4243265948186,1.589350766976776,4.99438841844921
2019-05-09,0.205831964162646,274.41937971732045,1.6110520084060844,5.007936416056394
2019-05-10,0.2057775888894427,274.4838470300091,1.627826202006227,5.047554144064833
2019-05-11,0.20572321361623944,274.5525846207634,1.6348910795641984,5.015201837088117
2019-05-12,0.20566883834303615,274.6380866054068,1.638456503347153,4.99619327876951
2019-05-13,0.2056144630698329,274.7018037268291,1.619833733667028,5.011224942552416
2019-05-14,0.2055600877966296,274.7758724665259,1.621401315295835,5.010312204378988
